Field,ID,Type (Type),default,hi-in
Description,2,Text,,"KoBar से मिलें, आपका परम मल्टी-थ्रेडेड डेस्कटॉप सहायक। उन पेशेवरों, रचनाकारों और पावर उपयोगकर्ताओं के लिए डिज़ाइन किया गया है जो निर्बाध वर्कफ़्लो को महत्व देते हैं, KoBar एक अत्यधिक अनुकूलन योग्य, मॉड्यूलर उपयोगिता साइडबार है जो आपकी स्क्रीन पर तब तक चुपचाप रहता है जब तक आपको इसकी आवश्यकता नहीं होती।

यह उत्पादकता उपकरणों के एक अविश्वसनीय शस्त्रागार को एक एकल, चिकने इंटरफ़ेस में पैक करता है। OS-स्तरीय AI चैट साथी, आपके सबसे अधिक उपयोग किए जाने वाले टेक्स्ट और कोड के लिए Snippet Vault, और एक त्वरित रंग चयनकर्ता (Color Picker) के साथ अपने वर्कफ़्लो को सुपरचार्ज करें। अस्थायी फ़ाइलों को KoBox ड्रॉप ज़ोन में डालकर अपने कार्यक्षेत्र को सहजता से प्रबंधित करें, या किसी भी महत्वपूर्ण विंडो को अन्य सभी के ऊपर लॉक रखने के लिए 'पिन टू टॉप' सुविधा का उपयोग करें।

एक शक्तिशाली अनुक्रमिक क्लिपबोर्ड (sequential clipboard), एक क्विक ऐप लॉन्चर, एक फोकस टाइमर, एक फ्लोटिंग कैलकुलेटर और एक स्मार्ट स्क्रीनशॉट टूल जैसी आवश्यक चीज़ों के साथ, KoBar सुनिश्चित करता है कि आपकी ज़रूरत की हर चीज़ बस एक क्लिक दूर है। चाहे आप कोडिंग कर रहे हों, डिज़ाइन कर रहे हों, या अपने दैनिक कार्यों का प्रबंधन कर रहे हों, KoBar आपकी स्क्रीन को अव्यवस्थित किए बिना आपके फोकस को सशक्त बनाता है। इसे गहरे अनुकूलन विकल्पों के साथ वास्तव में अपना बनाएं—पारदर्शी ग्लास थीम से लेकर पूरी तरह से मॉड्यूलर लेआउट तक।"
ReleaseNotes,3,Text,,"विशाल उत्पादकता अपडेट! हम आपके वर्कफ़्लो को सुपरचार्ज करने के लिए शक्तिशाली नए टूल और सुधार पेश करने के लिए रोमांचित हैं:

🚀 नई विशेषताएं:
• 🤖 AI Hub: आपका नया OS-स्तरीय AI साथी! चैट करने, दस्तावेज़ों का विश्लेषण करने और सीधे अपने साइडबार से छवियों को संसाधित करने के लिए क्लाउड मॉडल (Claude) या स्थानीय LLM के साथ जुड़ें।
• 📝 Snippet Vault: अपने सबसे अधिक बार उपयोग किए जाने वाले टेक्स्ट, कोड ब्लॉक या ईमेल टेम्प्लेट को सहेजें, व्यवस्थित करें और तुरंत कॉपी करें।
• 🕳️ KoBox (ड्रॉप ज़ोन): आपकी फ़ाइलों के लिए एक अस्थायी 'ब्लैकहोल'। अपनी स्क्रीन को तुरंत साफ़ करने के लिए फ़ाइलों को खींचें और छोड़ें।
• 📌 पिन टू टॉप (Pin to Top): किसी भी महत्वपूर्ण एप्लिकेशन विंडो को एक क्लिक के साथ अन्य सभी के ऊपर लॉक रखें।
• 🎨 रंग चयनकर्ता (Color Picker): अपनी स्क्रीन से किसी भी रंग को तुरंत पकड़ें, सहेजें और कॉपी करें। डिज़ाइनरों और डेवलपर्स के लिए एक अनिवार्य टूल।

✨ सुधार और फिक्स:
• 🎨 नया लुक: हमने KoBar लोगो को अधिक चिकना और आधुनिक अनुभव के लिए अपडेट किया है।
• 🛠️ बग फिक्स: उस समस्या का समाधान किया गया जो सिस्टम बूट होने पर KoBar को स्वचालित रूप से शुरू होने से रोकती थी।"
Title,4,Text,,KoBar
ShortTitle,5,Text,,KoBar
SortTitle,6,Text,,
VoiceTitle,7,Text,,KoBar
ShortDescription,8,Text,,"KoBar के साथ अपनी उत्पादकता बढ़ाएं: एक अत्यधिक अनुकूलन योग्य डेस्कटॉप साइडबार जिसमें AI Hub, Snippet Vault, KoBox ड्रॉप ज़ोन, कलर पिकर और पिन टू टॉप जैसी विशेषताएं हैं, साथ ही अनुक्रमिक क्लिपबोर्ड और फोकस टाइमर जैसे आवश्यक टूल भी हैं।"
DevStudio,9,Text,,Ekrem Edalı
CopyrightTrademarkInformation,12,Text,,© 2026 Ekrem Edalı. सभी अधिकार सुरक्षित।
AdditionalLicenseTerms,13,Text,,
DesktopScreenshot1,100,Relative path (or URL to file in Partner Center),,https://developer.microsoft.com/en-us/dashboard/apps/9P2KPFF3G9L9/submissions/1152921505700711034/listings/1152922700024254503/listingassets/3017249753782962971
DesktopScreenshot2,101,Relative path (or URL to file in Partner Center),,https://developer.microsoft.com/en-us/dashboard/apps/9P2KPFF3G9L9/submissions/1152921505700711034/listings/1152922700024254503/listingassets/3014286821659038873
DesktopScreenshot3,102,Relative path (or URL to file in Partner Center),,https://developer.microsoft.com/en-us/dashboard/apps/9P2KPFF3G9L9/submissions/1152921505700711034/listings/1152922700024254503/listingassets/3067074447726433716
DesktopScreenshot4,103,Relative path (or URL to file in Partner Center),,https://developer.microsoft.com/en-us/dashboard/apps/9P2KPFF3G9L9/submissions/1152921505700711034/listings/1152922700024254503/listingassets/3024568328933218674
DesktopScreenshot5,104,Relative path (or URL to file in Partner Center),,https://developer.microsoft.com/en-us/dashboard/apps/9P2KPFF3G9L9/submissions/1152921505700711034/listings/1152922700024254503/listingassets/3012718280261439762
DesktopScreenshot6,105,Relative path (or URL to file in Partner Center),,https://developer.microsoft.com/en-us/dashboard/apps/9P2KPFF3G9L9/submissions/1152921505700711034/listings/1152922700024254503/listingassets/3055477104237918362
DesktopScreenshot7,106,Relative path (or URL to file in Partner Center),,https://developer.microsoft.com/en-us/dashboard/apps/9P2KPFF3G9L9/submissions/1152921505700711034/listings/1152922700024254503/listingassets/3062048357813385935
DesktopScreenshot8,107,Relative path (or URL to file in Partner Center),,
DesktopScreenshot9,108,Relative path (or URL to file in Partner Center),,
DesktopScreenshot10,109,Relative path (or URL to file in Partner Center),,
DesktopScreenshot11,110,Relative path (or URL to file in Partner Center),,
DesktopScreenshot12,111,Relative path (or URL to file in Partner Center),,
DesktopScreenshot13,112,Relative path (or URL to file in Partner Center),,
DesktopScreenshot14,113,Relative path (or URL to file in Partner Center),,
DesktopScreenshot15,114,Relative path (or URL to file in Partner Center),,
DesktopScreenshot16,115,Relative path (or URL to file in Partner Center),,
DesktopScreenshot17,116,Relative path (or URL to file in Partner Center),,
DesktopScreenshot18,117,Relative path (or URL to file in Partner Center),,
DesktopScreenshot19,118,Relative path (or URL to file in Partner Center),,
DesktopScreenshot20,119,Relative path (or URL to file in Partner Center),,
DesktopScreenshot21,120,Relative path (or URL to file in Partner Center),,
DesktopScreenshot22,121,Relative path (or URL to file in Partner Center),,
DesktopScreenshot23,122,Relative path (or URL to file in Partner Center),,
DesktopScreenshot24,123,Relative path (or URL to file in Partner Center),,
DesktopScreenshot25,124,Relative path (or URL to file in Partner Center),,
DesktopScreenshot26,125,Relative path (or URL to file in Partner Center),,
DesktopScreenshot27,126,Relative path (or URL to file in Partner Center),,
DesktopScreenshot28,127,Relative path (or URL to file in Partner Center),,
DesktopScreenshot29,128,Relative path (or URL to file in Partner Center),,
DesktopScreenshot30,129,Relative path (or URL to file in Partner Center),,
DesktopScreenshotCaption1,150,Text,,KoBar नोट
DesktopScreenshotCaption2,151,Text,,KoBar AI चैट
DesktopScreenshotCaption3,152,Text,,KoBar रंग चयनकर्ता
DesktopScreenshotCaption4,153,Text,,KoBar KoBox
DesktopScreenshotCaption5,154,Text,,KoBar टू-डू लिस्ट
DesktopScreenshotCaption6,155,Text,,KoBar
DesktopScreenshotCaption7,156,Text,,Snippet Vault
DesktopScreenshotCaption8,157,Text,,
DesktopScreenshotCaption9,158,Text,,
DesktopScreenshotCaption10,159,Text,,
DesktopScreenshotCaption11,160,Text,,
DesktopScreenshotCaption12,161,Text,,
DesktopScreenshotCaption13,162,Text,,
DesktopScreenshotCaption14,163,Text,,
DesktopScreenshotCaption15,164,Text,,
DesktopScreenshotCaption16,165,Text,,
DesktopScreenshotCaption17,166,Text,,
DesktopScreenshotCaption18,167,Text,,
DesktopScreenshotCaption19,168,Text,,
DesktopScreenshotCaption20,169,Text,,
DesktopScreenshotCaption21,170,Text,,
DesktopScreenshotCaption22,171,Text,,
DesktopScreenshotCaption23,172,Text,,
DesktopScreenshotCaption24,173,Text,,
DesktopScreenshotCaption25,174,Text,,
DesktopScreenshotCaption26,175,Text,,
DesktopScreenshotCaption27,176,Text,,
DesktopScreenshotCaption28,177,Text,,
DesktopScreenshotCaption29,178,Text,,
DesktopScreenshotCaption30,179,Text,,
MobileScreenshot1,200,Relative path (or URL to file in Partner Center),,
MobileScreenshot2,201,Relative path (or URL to file in Partner Center),,
MobileScreenshot3,202,Relative path (or URL to file in Partner Center),,
MobileScreenshot4,203,Relative path (or URL to file in Partner Center),,
MobileScreenshot5,204,Relative path (or URL to file in Partner Center),,
MobileScreenshot6,205,Relative path (or URL to file in Partner Center),,
MobileScreenshot7,206,Relative path (or URL to file in Partner Center),,
MobileScreenshot8,207,Relative path (or URL to file in Partner Center),,
MobileScreenshot9,208,Relative path (or URL to file in Partner Center),,
MobileScreenshot10,209,Relative path (or URL to file in Partner Center),,
MobileScreenshot11,210,Relative path (or URL to file in Partner Center),,
MobileScreenshot12,211,Relative path (or URL to file in Partner Center),,
MobileScreenshot13,212,Relative path (or URL to file in Partner Center),,
MobileScreenshot14,213,Relative path (or URL to file in Partner Center),,
MobileScreenshot15,214,Relative path (or URL to file in Partner Center),,
MobileScreenshot16,215,Relative path (or URL to file in Partner Center),,
MobileScreenshot17,216,Relative path (or URL to file in Partner Center),,
MobileScreenshot18,217,Relative path (or URL to file in Partner Center),,
MobileScreenshot19,218,Relative path (or URL to file in Partner Center),,
MobileScreenshot20,219,Relative path (or URL to file in Partner Center),,
MobileScreenshot21,220,Relative path (or URL to file in Partner Center),,
MobileScreenshot22,221,Relative path (or URL to file in Partner Center),,
MobileScreenshot23,222,Relative path (or URL to file in Partner Center),,
MobileScreenshot24,223,Relative path (or URL to file in Partner Center),,
MobileScreenshot25,224,Relative path (or URL to file in Partner Center),,
MobileScreenshot26,225,Relative path (or URL to file in Partner Center),,
MobileScreenshot27,226,Relative path (or URL to file in Partner Center),,
MobileScreenshot28,227,Relative path (or URL to file in Partner Center),,
MobileScreenshot29,228,Relative path (or URL to file in Partner Center),,
MobileScreenshot30,229,Relative path (or URL to file in Partner Center),,
MobileScreenshotCaption1,250,Text,,
MobileScreenshotCaption2,251,Text,,
MobileScreenshotCaption3,252,Text,,
MobileScreenshotCaption4,253,Text,,
MobileScreenshotCaption5,254,Text,,
MobileScreenshotCaption6,255,Text,,
MobileScreenshotCaption7,256,Text,,
MobileScreenshotCaption8,257,Text,,
MobileScreenshotCaption9,258,Text,,
MobileScreenshotCaption10,259,Text,,
MobileScreenshotCaption11,260,Text,,
MobileScreenshotCaption12,261,Text,,
MobileScreenshotCaption13,262,Text,,
MobileScreenshotCaption14,263,Text,,
MobileScreenshotCaption15,264,Text,,
MobileScreenshotCaption16,265,Text,,
MobileScreenshotCaption17,266,Text,,
MobileScreenshotCaption18,267,Text,,
MobileScreenshotCaption19,268,Text,,
MobileScreenshotCaption20,269,Text,,
MobileScreenshotCaption21,270,Text,,
MobileScreenshotCaption22,271,Text,,
MobileScreenshotCaption23,272,Text,,
MobileScreenshotCaption24,273,Text,,
MobileScreenshotCaption25,274,Text,,
MobileScreenshotCaption26,275,Text,,
MobileScreenshotCaption27,276,Text,,
MobileScreenshotCaption28,277,Text,,
MobileScreenshotCaption29,278,Text,,
MobileScreenshotCaption30,279,Text,,
XboxScreenshot1,300,Relative path (or URL to file in Partner Center),,
XboxScreenshot2,301,Relative path (or URL to file in Partner Center),,
XboxScreenshot3,302,Relative path (or URL to file in Partner Center),,
XboxScreenshot4,303,Relative path (or URL to file in Partner Center),,
XboxScreenshot5,304,Relative path (or URL to file in Partner Center),,
XboxScreenshot6,305,Relative path (or URL to file in Partner Center),,
XboxScreenshot7,306,Relative path (or URL to file in Partner Center),,
XboxScreenshot8,307,Relative path (or URL to file in Partner Center),,
XboxScreenshot9,308,Relative path (or URL to file in Partner Center),,
XboxScreenshot10,309,Relative path (or URL to file in Partner Center),,
XboxScreenshot11,310,Relative path (or URL to file in Partner Center),,
XboxScreenshot12,311,Relative path (or URL to file in Partner Center),,
XboxScreenshot13,312,Relative path (or URL to file in Partner Center),,
XboxScreenshot14,313,Relative path (or URL to file in Partner Center),,
XboxScreenshot15,314,Relative path (or URL to file in Partner Center),,
XboxScreenshot16,315,Relative path (or URL to file in Partner Center),,
XboxScreenshot17,316,Relative path (or URL to file in Partner Center),,
XboxScreenshot18,317,Relative path (or URL to file in Partner Center),,
XboxScreenshot19,318,Relative path (or URL to file in Partner Center),,
XboxScreenshot20,319,Relative path (or URL to file in Partner Center),,
XboxScreenshot21,320,Relative path (or URL to file in Partner Center),,
XboxScreenshot22,321,Relative path (or URL to file in Partner Center),,
XboxScreenshot23,322,Relative path (or URL to file in Partner Center),,
XboxScreenshot24,323,Relative path (or URL to file in Partner Center),,
XboxScreenshot25,324,Relative path (or URL to file in Partner Center),,
XboxScreenshot26,325,Relative path (or URL to file in Partner Center),,
XboxScreenshot27,326,Relative path (or URL to file in Partner Center),,
XboxScreenshot28,327,Relative path (or URL to file in Partner Center),,
XboxScreenshot29,328,Relative path (or URL to file in Partner Center),,
XboxScreenshot30,329,Relative path (or URL to file in Partner Center),,
XboxScreenshotCaption1,350,Text,,
XboxScreenshotCaption2,351,Text,,
XboxScreenshotCaption3,352,Text,,
XboxScreenshotCaption4,353,Text,,
XboxScreenshotCaption5,354,Text,,
XboxScreenshotCaption6,355,Text,,
XboxScreenshotCaption7,356,Text,,
XboxScreenshotCaption8,357,Text,,
XboxScreenshotCaption9,358,Text,,
XboxScreenshotCaption10,359,Text,,
XboxScreenshotCaption11,360,Text,,
XboxScreenshotCaption12,361,Text,,
XboxScreenshotCaption13,362,Text,,
XboxScreenshotCaption14,363,Text,,
XboxScreenshotCaption15,364,Text,,
XboxScreenshotCaption16,365,Text,,
XboxScreenshotCaption17,366,Text,,
XboxScreenshotCaption18,367,Text,,
XboxScreenshotCaption19,368,Text,,
XboxScreenshotCaption20,369,Text,,
XboxScreenshotCaption21,370,Text,,
XboxScreenshotCaption22,371,Text,,
XboxScreenshotCaption23,372,Text,,
XboxScreenshotCaption24,373,Text,,
XboxScreenshotCaption25,374,Text,,
XboxScreenshotCaption26,375,Text,,
XboxScreenshotCaption27,376,Text,,
XboxScreenshotCaption28,377,Text,,
XboxScreenshotCaption29,378,Text,,
XboxScreenshotCaption30,379,Text,,
HolographicScreenshot1,400,Relative path (or URL to file in Partner Center),,
HolographicScreenshot2,401,Relative path (or URL to file in Partner Center),,
HolographicScreenshot3,402,Relative path (or URL to file in Partner Center),,
HolographicScreenshot4,403,Relative path (or URL to file in Partner Center),,
HolographicScreenshot5,404,Relative path (or URL to file in Partner Center),,
HolographicScreenshot6,405,Relative path (or URL to file in Partner Center),,
HolographicScreenshot7,406,Relative path (or URL to file in Partner Center),,
HolographicScreenshot8,407,Relative path (or URL to file in Partner Center),,
HolographicScreenshot9,408,Relative path (or URL to file in Partner Center),,
HolographicScreenshot10,409,Relative path (or URL to file in Partner Center),,
HolographicScreenshot11,410,Relative path (or URL to file in Partner Center),,
HolographicScreenshot12,411,Relative path (or URL to file in Partner Center),,
HolographicScreenshot13,412,Relative path (or URL to file in Partner Center),,
HolographicScreenshot14,413,Relative path (or URL to file in Partner Center),,
HolographicScreenshot15,414,Relative path (or URL to file in Partner Center),,
HolographicScreenshot16,415,Relative path (or URL to file in Partner Center),,
HolographicScreenshot17,416,Relative path (or URL to file in Partner Center),,
