Field,ID,Type (Type),default,hi-in
HolographicScreenshot18,417,Relative path (or URL to file in Partner Center),,
HolographicScreenshot19,418,Relative path (or URL to file in Partner Center),,
HolographicScreenshot20,419,Relative path (or URL to file in Partner Center),,
HolographicScreenshot21,420,Relative path (or URL to file in Partner Center),,
HolographicScreenshot22,421,Relative path (or URL to file in Partner Center),,
HolographicScreenshot23,422,Relative path (or URL to file in Partner Center),,
HolographicScreenshot24,423,Relative path (or URL to file in Partner Center),,
HolographicScreenshot25,424,Relative path (or URL to file in Partner Center),,
HolographicScreenshot26,425,Relative path (or URL to file in Partner Center),,
HolographicScreenshot27,426,Relative path (or URL to file in Partner Center),,
HolographicScreenshot28,427,Relative path (or URL to file in Partner Center),,
HolographicScreenshot29,428,Relative path (or URL to file in Partner Center),,
HolographicScreenshot30,429,Relative path (or URL to file in Partner Center),,
HolographicScreenshotCaption1,450,Text,,
HolographicScreenshotCaption2,451,Text,,
HolographicScreenshotCaption3,452,Text,,
HolographicScreenshotCaption4,453,Text,,
HolographicScreenshotCaption5,454,Text,,
HolographicScreenshotCaption6,455,Text,,
HolographicScreenshotCaption7,456,Text,,
HolographicScreenshotCaption8,457,Text,,
HolographicScreenshotCaption9,458,Text,,
HolographicScreenshotCaption10,459,Text,,
HolographicScreenshotCaption11,460,Text,,
HolographicScreenshotCaption12,461,Text,,
HolographicScreenshotCaption13,462,Text,,
HolographicScreenshotCaption14,463,Text,,
HolographicScreenshotCaption15,464,Text,,
HolographicScreenshotCaption16,465,Text,,
HolographicScreenshotCaption17,466,Text,,
HolographicScreenshotCaption18,467,Text,,
HolographicScreenshotCaption19,468,Text,,
HolographicScreenshotCaption20,469,Text,,
HolographicScreenshotCaption21,470,Text,,
HolographicScreenshotCaption22,471,Text,,
HolographicScreenshotCaption23,472,Text,,
HolographicScreenshotCaption24,473,Text,,
HolographicScreenshotCaption25,474,Text,,
HolographicScreenshotCaption26,475,Text,,
HolographicScreenshotCaption27,476,Text,,
HolographicScreenshotCaption28,477,Text,,
HolographicScreenshotCaption29,478,Text,,
HolographicScreenshotCaption30,479,Text,,
SurfaceHubScreenshot11,510,Relative path (or URL to file in Partner Center),,
SurfaceHubScreenshot12,511,Relative path (or URL to file in Partner Center),,
SurfaceHubScreenshot13,512,Relative path (or URL to file in Partner Center),,
SurfaceHubScreenshot14,513,Relative path (or URL to file in Partner Center),,
SurfaceHubScreenshot15,514,Relative path (or URL to file in Partner Center),,
SurfaceHubScreenshot16,515,Relative path (or URL to file in Partner Center),,
SurfaceHubScreenshot17,516,Relative path (or URL to file in Partner Center),,
SurfaceHubScreenshot18,517,Relative path (or URL to file in Partner Center),,
SurfaceHubScreenshot19,518,Relative path (or URL to file in Partner Center),,
SurfaceHubScreenshot20,519,Relative path (or URL to file in Partner Center),,
SurfaceHubScreenshot21,520,Relative path (or URL to file in Partner Center),,
SurfaceHubScreenshot22,521,Relative path (or URL to file in Partner Center),,
SurfaceHubScreenshot23,522,Relative path (or URL to file in Partner Center),,
SurfaceHubScreenshot24,523,Relative path (or URL to file in Partner Center),,
SurfaceHubScreenshot25,524,Relative path (or URL to file in Partner Center),,
SurfaceHubScreenshot26,525,Relative path (or URL to file in Partner Center),,
SurfaceHubScreenshot27,526,Relative path (or URL to file in Partner Center),,
SurfaceHubScreenshot28,527,Relative path (or URL to file in Partner Center),,
SurfaceHubScreenshot29,528,Relative path (or URL to file in Partner Center),,
SurfaceHubScreenshot30,529,Relative path (or URL to file in Partner Center),,
SurfaceHubScreenshotCaption11,560,Text,,
SurfaceHubScreenshotCaption12,561,Text,,
SurfaceHubScreenshotCaption13,562,Text,,
SurfaceHubScreenshotCaption14,563,Text,,
SurfaceHubScreenshotCaption15,564,Text,,
SurfaceHubScreenshotCaption16,565,Text,,
SurfaceHubScreenshotCaption17,566,Text,,
SurfaceHubScreenshotCaption18,567,Text,,
SurfaceHubScreenshotCaption19,568,Text,,
SurfaceHubScreenshotCaption20,569,Text,,
SurfaceHubScreenshotCaption21,570,Text,,
SurfaceHubScreenshotCaption22,571,Text,,
SurfaceHubScreenshotCaption23,572,Text,,
SurfaceHubScreenshotCaption24,573,Text,,
SurfaceHubScreenshotCaption25,574,Text,,
SurfaceHubScreenshotCaption26,575,Text,,
SurfaceHubScreenshotCaption27,576,Text,,
SurfaceHubScreenshotCaption28,577,Text,,
SurfaceHubScreenshotCaption29,578,Text,,
SurfaceHubScreenshotCaption30,579,Text,,
StoreLogo720x1080,600,Relative path (or URL to file in Partner Center),,https://developer.microsoft.com/en-us/dashboard/apps/9P2KPFF3G9L9/submissions/1152921505700711034/listings/1152922700024254503/listingassets/3046104524511659806
StoreLogo1080x1080,601,Relative path (or URL to file in Partner Center),,https://developer.microsoft.com/en-us/dashboard/apps/9P2KPFF3G9L9/submissions/1152921505700711034/listings/1152922700024254503/listingassets/3033564646883307451
StoreLogo300x300,602,Relative path (or URL to file in Partner Center),,https://developer.microsoft.com/en-us/dashboard/apps/9P2KPFF3G9L9/submissions/1152921505700711034/listings/1152922700024254503/listingassets/3040215166271749825
OverrideLogosForWin10,603,True/False,,False
StoreLogoOverride150x150,604,Relative path (or URL to file in Partner Center),,https://developer.microsoft.com/en-us/dashboard/apps/9P2KPFF3G9L9/submissions/1152921505700711034/listings/1152922700024254503/listingassets/3059323575818720763
StoreLogoOverride71x71,605,Relative path (or URL to file in Partner Center),,https://developer.microsoft.com/en-us/dashboard/apps/9P2KPFF3G9L9/submissions/1152921505700711034/listings/1152922700024254503/listingassets/3025755825634070154
PromoImage1920x1080,606,Relative path (or URL to file in Partner Center),,https://developer.microsoft.com/en-us/dashboard/apps/9P2KPFF3G9L9/submissions/1152921505700711034/listings/1152922700024254503/listingassets/3018553121525877534
PromoImage2400x1200,607,Relative path (or URL to file in Partner Center),,
XboxBrandedKeyArt584x800,608,Relative path (or URL to file in Partner Center),,
XboxTitledHero1920x1080,609,Relative path (or URL to file in Partner Center),,
XboxFeaturedPromo1080x1080,610,Relative path (or URL to file in Partner Center),,
OptionalPromo358x358,611,Relative path (or URL to file in Partner Center),,
OptionalPromo1000x800,612,Relative path (or URL to file in Partner Center),,
OptionalPromo414x180,613,Relative path (or URL to file in Partner Center),,
Feature1,700,Text,,"AI Hub (AI चैट): आपका OS-स्तरीय AI सहायक। शीर्ष क्लाउड मॉडल (Claude) या स्थानीय LLM के साथ चैट करें, दस्तावेज़ों का विश्लेषण करें, और सीधे अपने साइडबार से छवियों को संसाधित करें।"
Feature2,701,Text,,अनुक्रमिक क्लिपबोर्ड (Sequential Clipboard): समर्पित स्लॉट में कई आइटम कॉपी करें और अपने प्रवाह को खोए बिना उन्हें क्रमिक रूप से पेस्ट करें।
Feature3,702,Text,,"क्विक शॉर्टकट: तुरंत पहुंच के लिए अपने पसंदीदा ऐप्स, फोल्डर या गेम को सीधे साइडबार में खींचें और छोड़ें।"
Feature4,703,Text,,पिन टू टॉप: अपने सबसे महत्वपूर्ण काम को कभी न भूलें। किसी भी महत्वपूर्ण एप्लिकेशन विंडो को एक क्लिक के साथ दूसरों के ऊपर लॉक करें।
Feature5,704,Text,,"रंग चयनकर्ता (Color Picker): अपनी स्क्रीन से किसी भी रंग को तुरंत पकड़ें, कॉपी करें और सहेजें। अपने डिज़ाइन और डेवलपमेंट वर्कफ़्लो को सुव्यवस्थित करने के लिए कस्टम पैलेट बनाएं।"
Feature6,705,Text,,"KoBox (ड्रॉप ज़ोन): एक अस्थायी डिजिटल 'ब्लैकहोल'। अपने वर्कस्पेस को तुरंत साफ करने के लिए फ़ाइलों को यहां खींचें और छोड़ें, स्वचालित सफाई विकल्पों के साथ।"
Feature7,706,Text,,"Snippet Vault: बार-बार उपयोग किए जाने वाले टेक्स्ट, कोड ब्लॉक या टेम्प्लेट के लिए आपकी व्यक्तिगत लाइब्रेरी। उन्हें एक बार सहेजें, जब भी आपको उनकी आवश्यकता हो उन्हें तुरंत कॉपी करें।"
Feature8,707,Text,,कुल लेआउट नियंत्रण: सेटिंग्स में सुविधाओं को पुनर्व्यवस्थित करने के लिए खींचें और छोड़ें। आपका कस्टम लेआउट साइडबार पर तुरंत अपडेट हो जाता है।
Feature9,708,Text,,बंधनेवाला UI: जब आपको अधिकतम स्क्रीन स्पेस की आवश्यकता हो, तो बार को तुरंत छोटा करने के लिए आई (Eye) आइकन पर क्लिक करें।"
Feature10,709,Text,,"कांच और ठोस सौंदर्यबोध: क्लासिक 'सॉलिड' लुक या आधुनिक, पारदर्शी 'ग्लास' थीम के बीच चयन करें। अपने डेस्कटॉप के साथ पूरी तरह मेल खाने के लिए ब्लर और ग्लास अपारदर्शिता को फाइन-ट्यून करें।"
Feature11,710,Text,,फोकस मोड: निर्बाध गहन कार्य सत्रों के दौरान आपको केंद्रित रखने के लिए एक अंतर्निहित टाइमर।"
Feature12,711,Text,,"मॉड्यूलर इंटरफ़ेस: व्यक्तिगत सुविधाओं को चालू या बंद करें। एक कॉम्पैक्ट, व्याकुलता-मुक्त साइडबार बनाने के लिए उन उपकरणों को छिपाएँ जिनका आप उपयोग नहीं करते हैं।"
Feature13,712,Text,,"स्मार्ट ऑटो-हाइड स्क्रीनशॉट: एक क्लिक के साथ अपनी स्क्रीन कैप्चर करें। KoBar एक साफ, अव्यवस्था मुक्त छवि के लिए कैप्चर के दौरान स्वचालित रूप से खुद को छिपा लेता है, फिर तुरंत फिर से प्रकट होता है।"
Feature14,713,Text,,फ्लोटिंग कैलकुलेटर: एक त्वरित-पहुंच कैलकुलेटर जो आपकी सभी खुली खिड़कियों के ऊपर रहता है और आपकी स्क्रीन पर कहीं भी स्वतंत्र रूप से ले जाया जा सकता है।"
Feature15,714,Text,,
Feature16,715,Text,,
Feature17,716,Text,,
Feature18,717,Text,,
Feature19,718,Text,,
Feature20,719,Text,,
SearchTerm1,900,Text,,साइडबार
SearchTerm2,901,Text,,टाइमर
SearchTerm3,902,Text,,फोकस
SearchTerm4,903,Text,,स्क्रीनशॉट
SearchTerm5,904,Text,,नोट्स
SearchTerm6,905,Text,,विजेट
SearchTerm7,906,Text,,एआई
TrailerToPlayAtTopOfListing,999,Relative path (or URL to file in Partner Center),,
Trailer1,1000,Relative path (or URL to file in Partner Center),,https://developer.microsoft.com/en-us/dashboard/apps/9P2KPFF3G9L9/submissions/1152921505700711034/trailers/3066134058265495004
Trailer2,1001,Relative path (or URL to file in Partner Center),,https://developer.microsoft.com/en-us/dashboard/apps/9P2KPFF3G9L9/submissions/1152921505700711034/trailers/3060865680013301477
Trailer3,1002,Relative path (or URL to file in Partner Center),,https://developer.microsoft.com/en-us/dashboard/apps/9P2KPFF3G9L9/submissions/1152921505700711034/trailers/3043079145698592428
Trailer4,1003,Relative path (or URL to file in Partner Center),,
Trailer5,1004,Relative path (or URL to file in Partner Center),,
Trailer6,1005,Relative path (or URL to file in Partner Center),,
Trailer7,1006,Relative path (or URL to file in Partner Center),,
Trailer8,1007,Relative path (or URL to file in Partner Center),,
Trailer9,1008,Relative path (or URL to file in Partner Center),,
Trailer10,1009,Relative path (or URL to file in Partner Center),,
Trailer11,1010,Relative path (or URL to file in Partner Center),,
Trailer12,1011,Relative path (or URL to file in Partner Center),,
Trailer13,1012,Relative path (or URL to file in Partner Center),,
Trailer14,1013,Relative path (or URL to file in Partner Center),,
Trailer15,1014,Relative path (or URL to file in Partner Center),,
TrailerTitle1,1020,Text,,KoBar टूल
TrailerTitle2,1021,Text,,KoBar रंग
TrailerTitle3,1022,Text,,KoBar
TrailerTitle4,1023,Text,,
TrailerTitle5,1024,Text,,
TrailerTitle6,1025,Text,,
TrailerTitle7,1026,Text,,
TrailerTitle8,1027,Text,,
TrailerTitle9,1028,Text,,
TrailerTitle10,1029,Text,,
TrailerTitle11,1030,Text,,
TrailerTitle12,1031,Text,,
TrailerTitle13,1032,Text,,
TrailerTitle14,1033,Text,,
TrailerTitle15,1034,Text,,
TrailerThumbnail1,1040,Relative path (or URL to file in Partner Center),,https://developer.microsoft.com/en-us/dashboard/apps/9P2KPFF3G9L9/submissions/1152921505700711034/trailers/1152922700024382792/assets/3040519435945627316
TrailerThumbnail2,1041,Relative path (or URL to file in Partner Center),,https://developer.microsoft.com/en-us/dashboard/apps/9P2KPFF3G9L9/submissions/1152921505700711034/trailers/1152922700024382793/assets/3050375015987621510
TrailerThumbnail3,1042,Relative path (or URL to file in Partner Center),,https://developer.microsoft.com/en-us/dashboard/apps/9P2KPFF3G9L9/submissions/1152921505700711034/trailers/1152922700024382972/assets/3047231204804777143
TrailerThumbnail4,1043,Relative path (or URL to file in Partner Center),,
TrailerThumbnail5,1044,Relative path (or URL to file in Partner Center),,
TrailerThumbnail6,1045,Relative path (or URL to file in Partner Center),,
TrailerThumbnail7,1046,Relative path (or URL to file in Partner Center),,
TrailerThumbnail8,1047,Relative path (or URL to file in Partner Center),,
TrailerThumbnail9,1048,Relative path (or URL to file in Partner Center),,
TrailerThumbnail10,1049,Relative path (or URL to file in Partner Center),,
TrailerThumbnail11,1050,Relative path (or URL to file in Partner Center),,
TrailerThumbnail12,1051,Relative path (or URL to file in Partner Center),,
TrailerThumbnail13,1052,Relative path (or URL to file in Partner Center),,
TrailerThumbnail14,1053,Relative path (or URL to file in Partner Center),,
TrailerThumbnail15,1054,Relative path (or URL to file in Partner Center),,
TrailerClosedCaption1,1055,Relative path (or URL to file in Partner Center),,
TrailerClosedCaption2,1056,Relative path (or URL to file in Partner Center),,
TrailerClosedCaption3,1057,Relative path (or URL to file in Partner Center),,
TrailerClosedCaption4,1058,Relative path (or URL to file in Partner Center),,
TrailerClosedCaption5,1059,Relative path (or URL to file in Partner Center),,
TrailerClosedCaption6,1060,Relative path (or URL to file in Partner Center),,
TrailerClosedCaption7,1061,Relative path (or URL to file in Partner Center),,
TrailerClosedCaption8,1062,Relative path (or URL to file in Partner Center),,
TrailerClosedCaption9,1063,Relative path (or URL to file in Partner Center),,
TrailerClosedCaption10,1064,Relative path (or URL to file in Partner Center),,
TrailerClosedCaption11,1065,Relative path (or URL to file in Partner Center),,
TrailerClosedCaption12,1066,Relative path (or URL to file in Partner Center),,
TrailerClosedCaption13,1067,Relative path (or URL to file in Partner Center),,
TrailerClosedCaption14,1068,Relative path (or URL to file in Partner Center),,
TrailerClosedCaption15,1069,Relative path (or URL to file in Partner Center),,
TrailerAudioDescription1,1070,Relative path (or URL to file in Partner Center),,
TrailerAudioDescription2,1071,Relative path (or URL to file in Partner Center),,
TrailerAudioDescription3,1072,Relative path (or URL to file in Partner Center),,
TrailerAudioDescription4,1073,Relative path (or URL to file in Partner Center),,
TrailerAudioDescription5,1074,Relative path (or URL to file in Partner Center),,
TrailerAudioDescription6,1075,Relative path (or URL to file in Partner Center),,
TrailerAudioDescription7,1076,Relative path (or URL to file in Partner Center),,
TrailerAudioDescription8,1077,Relative path (or URL to file in Partner Center),,
TrailerAudioDescription9,1078,Relative path (or URL to file in Partner Center),,
TrailerAudioDescription10,1079,Relative path (or URL to file in Partner Center),,
TrailerAudioDescription11,1080,Relative path (or URL to file in Partner Center),,
TrailerAudioDescription12,1081,Relative path (or URL to file in Partner Center),,
TrailerAudioDescription13,1082,Relative path (or URL to file in Partner Center),,
TrailerAudioDescription14,1083,Relative path (or URL to file in Partner Center),,
TrailerAudioDescription15,1084,Relative path (or URL to file in Partner Center),,
446: ,,,,
447: ,,,,
448: ,,,,
449: ,,,,
450: ,,,,
451: ,,,,
452: ,,,,
453: ,,,,
454: ,,,,
455: ,,,,
456: ,,,,
457: ,,,,
458: ,,,,
459: ,,,,
460: ,,,,
461: ,,,,
462: ,,,,
463: ,,,,
464: ,,,,
465: ,,,,
466: ,,,,
467: ,,,,
468: ,,,,
469: ,,,,
